1000,0.5,0.6,0.003523
2000,0.5,0.6,0.007935
5000,0.5,0.6,0.007662
10000,0.5,0.6,0.248924
20000,0.5,0.6,0.251378
50000,0.5,0.6,1.731785
100000,0.5,0.6,3.283116
200000,0.5,0.6,7.734528
500000,0.5,0.6,21.696362
1000000,0.5,0.6,51.846884
100,0.5,0.6,0.000387
1000,0.5,0.6,0.003647
2000,0.5,0.6,0.210997
5000,0.5,0.6,0.016199
10000,0.5,0.6,0.270228
20000,0.5,0.6,0.455255
50000,0.5,0.6,1.767724
100000,0.5,0.6,4.23407
200000,0.5,0.6,9.781288
500000,0.5,0.6,18.997744
1000000,0.5,0.6,49.201716
100,0.5,0.6,0.000444
1000,0.5,0.6,0.003988
2000,0.5,0.6,0.2118
5000,0.5,0.6,0.010245
10000,0.5,0.6,0.264416
20000,0.5,0.6,0.26464
50000,0.5,0.6,1.956912
100000,0.5,0.6,4.508813
200000,0.5,0.6,8.530548
500000,0.5,0.6,23.474912
1000000,0.5,0.6,47.292761
100,0.5,0.6,0.000276
1000,0.5,0.6,0.003403
2000,0.5,0.6,0.007302
5000,0.5,0.6,0.007056
10000,0.5,0.6,0.041411
20000,0.5,0.6,0.041237
50000,0.5,0.6,0.238512
100000,0.5,0.6,0.510256
200000,0.5,0.6,1.080496
500000,0.5,0.6,3.346983
1000000,0.5,0.6,7.259614
100,0.5,0.6,0.000448
1000,0.5,0.6,0.003297
2000,0.5,0.6,0.007007
5000,0.5,0.6,0.007283
10000,0.5,0.6,0.054429
20000,0.5,0.6,0.053084
50000,0.5,0.6,0.283225
100000,0.5,0.6,0.543271
200000,0.5,0.6,1.214785
500000,0.5,0.6,3.489148
1000000,0.5,0.6,7.863422
100,0.5,0.6,0.00035
1000,0.5,0.6,0.00352
2000,0.5,0.6,0.00771
5000,0.5,0.6,0.007058
10000,0.5,0.6,0.046993
20000,0.5,0.6,0.04316
50000,0.5,0.6,0.275577
100000,0.5,0.6,0.619547
200000,0.5,0.6,1.781197
500000,0.5,0.6,9.622401
1000000,0.5,0.6,40.991381
100,0.5,0.6,0.000346
1000,0.5,0.6,0.003546
2000,0.5,0.6,0.007734
5000,0.5,0.6,0.007213
10000,0.5,0.6,0.246194
20000,0.5,0.6,0.245933
50000,0.5,0.6,1.481646
100000,0.5,0.6,3.000198
200000,0.5,0.6,6.506647
500000,0.5,0.6,20.254656
1000000,0.5,0.6,40.542508
100,0.5,0.6,0.000339
1000,0.5,0.6,0.003532
2000,0.5,0.6,0.207482
5000,0.5,0.6,0.008033
10000,0.5,0.6,0.247361
20000,0.5,0.6,0.246337
50000,0.5,0.6,1.494911
100000,0.5,0.6,4.013681
200000,0.5,0.6,9.524652
500000,0.5,0.6,23.923641
1000000,0.5,0.6,46.01447
100,0.5,0.6,0.000353
1000,0.5,0.6,0.003422
2000,0.5,0.6,0.008029
5000,0.5,0.6,0.207446
10000,0.5,0.6,0.047586
20000,0.5,0.6,0.45489
50000,0.5,0.6,1.508344
100000,0.5,0.6,3.522933
200000,0.5,0.6,7.988927
500000,0.5,0.6,20.540405
1000000,0.5,0.6,47.295311
100,0.5,0.6,0.000433
1000,0.5,0.6,0.00542
2000,0.5,0.6,0.009231
5000,0.5,0.6,0.208954
10000,0.5,0.6,0.264099
20000,0.5,0.6,0.265974
50000,0.5,0.6,1.982643
100000,0.5,0.6,3.984955
200000,0.5,0.6,7.791086
500000,0.5,0.6,14.341073
1000000,0.5,0.6,47.074523
100,0.5,0.6,0.00063
1000,0.5,0.6,0.006986
2000,0.5,0.6,0.015299
5000,0.5,0.6,0.015437
10000,0.5,0.6,0.490134
20000,0.5,0.6,0.492431
50000,0.5,0.6,2.252662
100000,0.5,0.6,3.976964
200000,0.5,0.6,7.525879
500000,0.5,0.6,22.680147
1000000,0.5,0.6,45.005282
100,0.5,0.6,0.000587
1000,0.5,0.6,0.006212
2000,0.5,0.6,0.010194
5000,0.5,0.6,0.007715
10000,0.5,0.6,0.251342
20000,0.5,0.6,0.251539
50000,0.5,0.6,1.504637
100000,0.5,0.6,3.475204
200000,0.5,0.6,7.468744
500000,0.5,0.6,20.509383
1000000,0.5,0.6,46.688664
100,0.5,0.6,0.000348
1000,0.5,0.6,0.003601
2000,0.5,0.6,0.007515
5000,0.5,0.6,0.007632
10000,0.5,0.6,0.249715
20000,0.5,0.6,0.249942
50000,0.5,0.6,1.515021
100000,0.5,0.6,3.473743
200000,0.5,0.6,7.500642
500000,0.5,0.6,20.018433
1000000,0.5,0.6,37.582207
100,0.5,0.6,0.000314
1000,0.5,0.6,0.00399
2000,0.5,0.6,0.008748
5000,0.5,0.6,0.008023
10000,0.5,0.6,0.051342
20000,0.5,0.6,0.045091
50000,0.5,0.6,0.265684
100000,0.5,0.6,0.572265
200000,0.5,0.6,1.377389
500000,0.5,0.6,3.732439
1000000,0.5,0.6,7.331409
100,0.5,0.6,0.000332
1000,0.5,0.6,0.003388
2000,0.5,0.6,0.007464
5000,0.5,0.6,0.007006
10000,0.5,0.6,0.041765
20000,0.5,0.6,0.042374
50000,0.5,0.6,0.243888
100000,0.5,0.6,0.528154
200000,0.5,0.6,1.118531
500000,0.5,0.6,3.103939
1000000,0.5,0.6,7.497466
100,0.5,0.6,0.000374
1000,0.5,0.6,0.004253
2000,0.5,0.6,0.008264
5000,0.5,0.6,0.007837
10000,0.5,0.6,0.054418
20000,0.5,0.6,0.052609
50000,0.5,0.6,0.321608
100000,0.5,0.6,0.689028
200000,0.5,0.6,1.739727
500000,0.5,0.6,13.275169
1000000,0.5,0.6,42.246759
100,0.5,0.6,0.003678
1000,0.5,0.6,0.008008
2000,0.5,0.6,0.00771
5000,0.5,0.6,0.481469
10000,0.5,0.6,0.24748
20000,0.5,0.6,7.735033
50000,0.5,0.6,1.52344
100000,0.5,0.6,3.478653
200000,0.5,0.6,7.735033
500000,0.5,0.6,18.992365
1000000,0.5,0.6,44.232961
100,0.5,0.6,0.000348
1000,0.5,0.6,0.003697
2000,0.5,0.6,0.007847
5000,0.5,0.6,0.206881
10000,0.5,0.6,0.24804
20000,0.5,0.6,0.046643
50000,0.5,0.6,1.491499
100000,0.5,0.6,3.246009
200000,0.5,0.6,8.005943
500000,0.5,0.6,20.958463
1000000,0.5,0.6,45.51115
100,0.5,0.6,0.000624
1000,0.5,0.6,0.006139
2000,0.5,0.6,0.01246
5000,0.5,0.6,0.012458
10000,0.5,0.6,0.260353
20000,0.5,0.6,0.452074
50000,0.5,0.6,1.541538
100000,0.5,0.6,4.223019
200000,0.5,0.6,7.517064
500000,0.5,0.6,21.257246
1000000,0.5,0.6,42.715801
100,0.5,0.6,0.000794
1000,0.5,0.6,0.003756
2000,0.5,0.6,0.009486
5000,0.5,0.6,0.008633
10000,0.5,0.6,0.264503
20000,0.5,0.6,0.485747
50000,0.5,0.6,1.744583
100000,0.5,0.6,3.486443
200000,0.5,0.6,8.539721
500000,0.5,0.6,24.503546
1000000,0.5,0.6,47.974337
100,0.5,0.6,0.000369
1000,0.5,0.6,0.003491
2000,0.5,0.6,0.007831
5000,0.5,0.6,0.007517
10000,0.5,0.6,0.250436
20000,0.5,0.6,0.246964
50000,0.5,0.6,1.73869
100000,0.5,0.6,3.756593
200000,0.5,0.6,8.758037
500000,0.5,0.6,22.747305
1000000,0.5,0.6,50.204557
100,0.5,0.6,0.000355
1000,0.5,0.6,0.003513
2000,0.5,0.6,0.007962
5000,0.5,0.6,0.007689
10000,0.5,0.6,0.24971
20000,0.5,0.6,0.455161
50000,0.5,0.6,1.79048
100000,0.5,0.6,3.749612
200000,0.5,0.6,8.750822
500000,0.5,0.6,22.947605
1000000,0.5,0.6,43.258083
100,0.5,0.6,0.000358
1000,0.5,0.6,0.003448
2000,0.5,0.6,0.207655
5000,0.5,0.6,0.007728
10000,0.5,0.6,0.251531
20000,0.5,0.6,0.249142
50000,0.5,0.6,1.515508
100000,0.5,0.6,3.48254
200000,0.5,0.6,7.733354
500000,0.5,0.6,22.219557
1000000,0.5,0.6,50.973666
100,0.5,0.6,0.000308
1000,0.5,0.6,0.003432
2000,0.5,0.6,0.007522
5000,0.5,0.6,0.007907
10000,0.5,0.6,0.045659
20000,0.5,0.6,0.044391
50000,0.5,0.6,0.272431
100000,0.5,0.6,0.568138
200000,0.5,0.6,1.226402
500000,0.5,0.6,3.411911
1000000,0.5,0.6,7.390242
100,0.5,0.6,0.000396
1000,0.5,0.6,0.003835
2000,0.5,0.6,0.009545
5000,0.5,0.6,0.010706
10000,0.5,0.6,0.050541
20000,0.5,0.6,0.051407
50000,0.5,0.6,0.323332
100000,0.5,0.6,0.658305
200000,0.5,0.6,1.360628
500000,0.5,0.6,3.869379
1000000,0.5,0.6,8.558246
100,0.5,0.6,0.000626
1000,0.5,0.6,0.006918
2000,0.5,0.6,0.014531
5000,0.5,0.6,0.01395
10000,0.5,0.6,0.087069
20000,0.5,0.6,0.08381
50000,0.5,0.6,0.452371
100000,0.5,0.6,0.728217
200000,0.5,0.6,1.620214
500000,0.5,0.6,17.879732
1000000,0.5,0.6,47.991985
100,0.5,0.6,0.000591
1000,0.5,0.6,0.004811
2000,0.5,0.6,0.010203
5000,0.5,0.6,0.010335
10000,0.5,0.6,0.474305
20000,0.5,0.6,0.262198
50000,0.5,0.6,1.751737
100000,0.5,0.6,3.304488
200000,0.5,0.6,8.960474
500000,0.5,0.6,20.752056
1000000,0.5,0.6,44.704497
100,0.5,0.6,0.000353
1000,0.5,0.6,0.003631
2000,0.5,0.6,0.007842
5000,0.5,0.6,0.209018
10000,0.5,0.6,0.248853
20000,0.5,0.6,0.250987
50000,0.5,0.6,1.749931
100000,0.5,0.6,3.52022
200000,0.5,0.6,7.513088
500000,0.5,0.6,21.208589
1000000,0.5,0.6,46.485163
100,0.5,0.6,0.000481
1000,0.5,0.6,0.003949
2000,0.5,0.6,0.008915
5000,0.5,0.6,0.008496
10000,0.5,0.6,0.256115
20000,0.5,0.6,0.458133
50000,0.5,0.6,2.003108
100000,0.5,0.6,3.523382
200000,0.5,0.6,7.964857
500000,0.5,0.6,14.350203
1000000,0.5,0.6,45.904417
100,0.5,0.6,0.000423
1000,0.5,0.6,0.203104
2000,0.5,0.6,0.011965
5000,0.5,0.6,0.008547
10000,0.5,0.6,0.272755
20000,0.5,0.6,0.46346
50000,0.5,0.6,1.744436
100000,0.5,0.6,3.776251
200000,0.5,0.6,7.78073
500000,0.5,0.6,24.222761
1000000,0.5,0.6,48.178694
100,0.5,0.6,0.000469
1000,0.5,0.6,0.004359
2000,0.5,0.6,0.008797
5000,0.5,0.6,0.009474
10000,0.5,0.6,0.258482
20000,0.5,0.6,0.257706
50000,0.5,0.6,1.971672
100000,0.5,0.6,3.760603
200000,0.5,0.6,8.488891
500000,0.5,0.6,22.488861
1000000,0.5,0.6,39.795434
100,0.5,0.6,0.00062
1000,0.5,0.6,0.206087
2000,0.5,0.6,0.015309
5000,0.5,0.6,0.015119
10000,0.5,0.6,0.488813
20000,0.5,0.6,0.263807
50000,0.5,0.6,1.979214
100000,0.5,0.6,3.74787
200000,0.5,0.6,8.518994
500000,0.5,0.6,22.488777
1000000,0.5,0.6,50.270591
100,0.5,0.6,0.000441
1000,0.5,0.6,0.003863
2000,0.5,0.6,0.008609
5000,0.5,0.6,0.208195
10000,0.5,0.6,0.256158
20000,0.5,0.6,0.261176
50000,0.5,0.6,1.536881
100000,0.5,0.6,3.97621
200000,0.5,0.6,8.73613
500000,0.5,0.6,22.257436
1000000,0.5,0.6,48.950912
100,0.5,0.6,0.00028
1000,0.5,0.6,0.003346
2000,0.5,0.6,0.008069
5000,0.5,0.6,0.007374
10000,0.5,0.6,0.042379
20000,0.5,0.6,0.042155
50000,0.5,0.6,0.249191
100000,0.5,0.6,0.539515
200000,0.5,0.6,1.252357
500000,0.5,0.6,3.185729
1000000,0.5,0.6,6.895201
100,0.5,0.6,0.00034
1000,0.5,0.6,0.003687
2000,0.5,0.6,0.007821
5000,0.5,0.6,0.008341
10000,0.5,0.6,0.043895
20000,0.5,0.6,0.044994
50000,0.5,0.6,0.384916
100000,0.5,0.6,0.747471
200000,0.5,0.6,1.655466
500000,0.5,0.6,3.801019
1000000,0.5,0.6,8.106622
100,0.5,0.6,0.000341
1000,0.5,0.6,0.003801
2000,0.5,0.6,0.007562
5000,0.5,0.6,0.007159
10000,0.5,0.6,0.050282
20000,0.5,0.6,0.057438
50000,0.5,0.6,0.330492
100000,0.5,0.6,0.749122
200000,0.5,0.6,1.278092
500000,0.5,0.6,10.136541
1000000,0.5,0.6,47.01117
100,0.5,0.6,0.000348
1000,0.5,0.6,0.003431
2000,0.5,0.6,0.007531
5000,0.5,0.6,0.207296
10000,0.5,0.6,0.259671
20000,0.5,0.6,0.250986
50000,0.5,0.6,1.516887
100000,0.5,0.6,3.259088
200000,0.5,0.6,7.209204
500000,0.5,0.6,19.740216
1000000,0.5,0.6,43.511525
100,0.5,0.6,0.000359
1000,0.5,0.6,0.003741
2000,0.5,0.6,0.207271
5000,0.5,0.6,0.007782
10000,0.5,0.6,0.245918
20000,0.5,0.6,0.246235
50000,0.5,0.6,1.501761
100000,0.5,0.6,3.243993
200000,0.5,0.6,7.277127
500000,0.5,0.6,21.042895
1000000,0.5,0.6,45.173178
100,0.5,0.6,0.000355
1000,0.5,0.6,0.00376
2000,0.5,0.6,0.007701
5000,0.5,0.6,0.007258
10000,0.5,0.6,0.248287
20000,0.5,0.6,0.24665
50000,0.5,0.6,1.499078
100000,0.5,0.6,3.491456
200000,0.5,0.6,8.522685
500000,0.5,0.6,21.752106
1000000,0.5,0.6,48.24535
100,0.5,0.6,0.000366
1000,0.5,0.6,0.003708
2000,0.5,0.6,0.008307
5000,0.5,0.6,0.008207
10000,0.5,0.6,0.250886
20000,0.5,0.6,0.449631
50000,0.5,0.6,1.515489
100000,0.5,0.6,3.488139
200000,0.5,0.6,4.353556
500000,0.5,0.6,17.12562
1000000,0.5,0.6,50.984579
100,0.5,0.6,0.000584
1000,0.5,0.6,0.006125
2000,0.5,0.6,0.014386
5000,0.5,0.6,0.214978
10000,0.5,0.6,0.277887
20000,0.5,0.6,0.479357
50000,0.5,0.6,1.993881
100000,0.5,0.6,4.003047
200000,0.5,0.6,8.239979
500000,0.5,0.6,22.233319
1000000,0.5,0.6,50.249507
100,0.5,0.6,0.000344
1000,0.5,0.6,0.003514
2000,0.5,0.6,0.007861
5000,0.5,0.6,0.008127
10000,0.5,0.6,0.250835
20000,0.5,0.6,0.253305
50000,0.5,0.6,1.719904
100000,0.5,0.6,3.750665
200000,0.5,0.6,7.737173
500000,0.5,0.6,23.513364
1000000,0.5,0.6,43.22198
100,0.5,0.6,0.000404
1000,0.5,0.6,0.003918
2000,0.5,0.6,0.210562
5000,0.5,0.6,0.009055
10000,0.5,0.6,0.255299
20000,0.5,0.6,0.278254
50000,0.5,0.6,1.957433
100000,0.5,0.6,4.249797
200000,0.5,0.6,9.537067
500000,0.5,0.6,23.672863
1000000,0.5,0.6,52.008109
100,1,4,0.000292
1000,1,4,0.003238
2000,1,4,0.007594
5000,1,4,0.008373
10000,1,4,0.042073
20000,1,4,0.042332
50000,1,4,0.244264
100000,1,4,0.793012
200000,1,4,1.376582
500000,1,4,3.286121
1000000,1,4,6.647691
100,1,4,0.000319
1000,1,4,0.003389
2000,1,4,0.00698
5000,1,4,0.006943
10000,1,4,0.044311
20000,1,4,0.044425
50000,1,4,0.286137
100000,1,4,0.557299
200000,1,4,1.266781
500000,1,4,3.65498
1000000,1,4,7.744523
100,1,4,0.000377
1000,1,4,0.003855
2000,1,4,0.009041
5000,1,4,0.007367
10000,1,4,0.047956
20000,1,4,0.044182
50000,1,4,0.31125
100000,1,4,0.668502
200000,1,4,1.561855
500000,1,4,4.182173
1000000,1,4,8.327276
100,1,4,0.000339
1000,1,4,0.004756
2000,1,4,0.009959
5000,1,4,0.007473
10000,1,4,0.046251
20000,1,4,0.045806
50000,1,4,0.281155
100000,1,4,0.636951
200000,1,4,1.373009
500000,1,4,4.283966
1000000,1,4,8.50496
100,1,4,0.000556
1000,1,4,0.003662
2000,1,4,0.007818
5000,1,4,0.008303
10000,1,4,0.049557
20000,1,4,0.048354
50000,1,4,0.30898
100000,1,4,0.721675
200000,1,4,1.507856
500000,1,4,4.200416
1000000,1,4,8.909236
100,1,4,0.000333
1000,1,4,0.003417
2000,1,4,0.007879
5000,1,4,0.007968
10000,1,4,0.049084
20000,1,4,0.050265
50000,1,4,0.29127
100000,1,4,0.63136
200000,1,4,1.492165
500000,1,4,4.008343
1000000,1,4,8.716253
100,1,4,0.000393
1000,1,4,0.003598
2000,1,4,0.008325
5000,1,4,0.009025
10000,1,4,0.051
20000,1,4,0.052977
50000,1,4,0.314412
100000,1,4,0.725446
200000,1,4,1.658242
500000,1,4,4.266127
1000000,1,4,8.758816
100,1,4,0.00057
1000,1,4,0.006095
2000,1,4,0.01112
5000,1,4,0.008134
10000,1,4,0.051874
20000,1,4,0.04921
50000,1,4,0.331984
100000,1,4,0.705373
200000,1,4,2.128609
500000,1,4,4.249403
1000000,1,4,9.084652
100,1,4,0.000354
1000,1,4,0.003695
2000,1,4,0.007957
5000,1,4,0.008328
10000,1,4,0.049923
20000,1,4,0.058492
50000,1,4,0.321959
100000,1,4,0.793669
200000,1,4,1.628761
500000,1,4,4.208113
1000000,1,4,9.105983
100,1,4,0.000362
1000,1,4,0.003443
2000,1,4,0.008246
5000,1,4,0.007983
10000,1,4,0.049551
20000,1,4,0.051442
50000,1,4,0.308185
100000,1,4,0.916415
200000,1,4,1.473115
500000,1,4,4.161714
1000000,1,4,8.688
100,12,11,0.000316
1000,12,11,0.00325
2000,12,11,0.007199
5000,12,11,0.007239
10000,12,11,0.041943
20000,12,11,0.041027
50000,12,11,0.237559
100000,12,11,0.506865
200000,12,11,1.052085
500000,12,11,2.866239
1000000,12,11,6.135665
100,12,11,0.000333
1000,12,11,0.003362
2000,12,11,0.007257
5000,12,11,0.006965
10000,12,11,0.041227
20000,12,11,0.041781
50000,12,11,0.237941
100000,12,11,0.519629
200000,12,11,1.129249
500000,12,11,3.004821
1000000,12,11,7.100251
100,12,11,0.000682
1000,12,11,0.007372
2000,12,11,0.014736
5000,12,11,0.014826
10000,12,11,0.089559
20000,12,11,0.083179
50000,12,11,0.47883
100000,12,11,0.560858
200000,12,11,1.209374
500000,12,11,3.402843
1000000,12,11,7.850215
100,12,11,0.000392
1000,12,11,0.00402
2000,12,11,0.008339
5000,12,11,0.007784
10000,12,11,0.048471
20000,12,11,0.050712
50000,12,11,0.312443
100000,12,11,0.710363
200000,12,11,1.786176
500000,12,11,4.984585
1000000,12,11,10.117895
100,12,11,0.000424
1000,12,11,0.004165
2000,12,11,0.009452
5000,12,11,0.008921
10000,12,11,0.05719
20000,12,11,0.05364
50000,12,11,0.383792
100000,12,11,0.745406
200000,12,11,1.901367
500000,12,11,5.109812
1000000,12,11,10.9727
100,12,11,0.000375
1000,12,11,0.004382
2000,12,11,0.009459
5000,12,11,0.009473
10000,12,11,0.059748
20000,12,11,0.059804
50000,12,11,0.388182
100000,12,11,0.881437
200000,12,11,1.850074
500000,12,11,5.021871
1000000,12,11,10.698766
100,12,11,0.000411
1000,12,11,0.00412
2000,12,11,0.008797
5000,12,11,0.008773
10000,12,11,0.055042
20000,12,11,0.055757
50000,12,11,0.37694
100000,12,11,0.824008
200000,12,11,1.968537
500000,12,11,5.153829
1000000,12,11,10.67344
100,12,11,0.000513
1000,12,11,0.00532
2000,12,11,0.011984
5000,12,11,0.011897
10000,12,11,0.058263
20000,12,11,0.054932
50000,12,11,0.337616
100000,12,11,0.767102
200000,12,11,1.660361
500000,12,11,3.738869
1000000,12,11,8.035475
100,12,11,0.000421
1000,12,11,0.003699
2000,12,11,0.007585
5000,12,11,0.007558
10000,12,11,0.046946
20000,12,11,0.046686
50000,12,11,0.291638
100000,12,11,0.637823
200000,12,11,1.348074
500000,12,11,3.737178
1000000,12,11,8.042634
100,12,11,0.000335
1000,12,11,0.003693
2000,12,11,0.007935
5000,12,11,0.008392
10000,12,11,0.047605
20000,12,11,0.046735
50000,12,11,0.298377
100000,12,11,0.637029
200000,12,11,1.364702
500000,12,11,3.939484
1000000,12,11,8.803512
100,2,7,0.000309
1000,2,7,0.00346
2000,2,7,0.007099
5000,2,7,0.006821
10000,2,7,0.040283
20000,2,7,0.040257
50000,2,7,0.25094
100000,2,7,0.519971
200000,2,7,1.105283
500000,2,7,3.080159
1000000,2,7,7.255765
100,2,7,0.000355
1000,2,7,0.003199
2000,2,7,0.00724
5000,2,7,0.007038
10000,2,7,0.046459
20000,2,7,0.042504
50000,2,7,0.271
100000,2,7,0.828418
200000,2,7,1.357975
500000,2,7,3.731857
1000000,2,7,8.448294
100,2,7,0.000619
1000,2,7,0.006896
2000,2,7,0.014323
5000,2,7,0.01381
10000,2,7,0.093973
20000,2,7,0.053308
50000,2,7,0.443136
100000,2,7,0.876325
200000,2,7,1.310268
500000,2,7,3.690499
1000000,2,7,7.610396
100,2,7,0.000379
1000,2,7,0.003412
2000,2,7,0.007511
5000,2,7,0.007383
10000,2,7,0.053546
20000,2,7,0.044586
50000,2,7,0.275708
100000,2,7,0.593597
200000,2,7,1.244067
500000,2,7,3.460117
1000000,2,7,7.60337
100,2,7,0.000374
1000,2,7,0.003602
2000,2,7,0.007732
5000,2,7,0.007795
10000,2,7,0.05475
20000,2,7,0.048386
50000,2,7,0.343597
100000,2,7,0.949265
200000,2,7,1.833066
500000,2,7,4.671091
1000000,2,7,8.063849
100,2,7,0.00037
1000,2,7,0.003367
2000,2,7,0.007452
5000,2,7,0.007534
10000,2,7,0.044935
20000,2,7,0.045545
50000,2,7,0.275744
100000,2,7,0.738427
200000,2,7,1.382891
500000,2,7,3.776141
1000000,2,7,8.178943
100,2,7,0.000371
1000,2,7,0.003395
2000,2,7,0.007522
5000,2,7,0.007601
10000,2,7,0.04689
20000,2,7,0.045669
50000,2,7,0.27973
100000,2,7,0.654957
200000,2,7,1.431093
500000,2,7,3.979062
1000000,2,7,8.270468
100,2,7,0.000869
1000,2,7,0.014224
2000,2,7,0.01464
5000,2,7,0.014701
10000,2,7,0.087414
20000,2,7,0.073819
50000,2,7,0.315945
100000,2,7,0.781182
200000,2,7,1.498589
500000,2,7,4.802612
1000000,2,7,8.716908
100,2,7,0.00041
1000,2,7,0.003313
2000,2,7,0.007551
5000,2,7,0.007387
10000,2,7,0.046463
20000,2,7,0.047117
50000,2,7,0.282863
100000,2,7,0.627167
200000,2,7,1.413143
500000,2,7,4.556529
1000000,2,7,9.259862
100,2,7,0.000362
1000,2,7,0.003405
2000,2,7,0.007555
5000,2,7,0.007504
10000,2,7,0.04791
20000,2,7,0.04814
50000,2,7,0.40311
100000,2,7,0.7014
200000,2,7,1.546982
500000,2,7,3.786224
1000000,2,7,8.884792
100,2,10,0.00029
1000,2,10,0.00322
2000,2,10,0.007145
5000,2,10,0.007178
10000,2,10,0.041451
20000,2,10,0.04085
50000,2,10,0.240081
100000,2,10,0.536202
200000,2,10,1.181184
500000,2,10,2.952857
1000000,2,10,6.562145
100,2,10,0.000501
1000,2,10,0.003204
2000,2,10,0.007115
5000,2,10,0.006911
10000,2,10,0.040612
20000,2,10,0.041339
50000,2,10,0.235564
100000,2,10,0.522636
200000,2,10,1.094794
500000,2,10,3.159978
1000000,2,10,6.900968
100,2,10,0.000413
1000,2,10,0.003426
2000,2,10,0.007482
5000,2,10,0.007203
10000,2,10,0.044745
20000,2,10,0.042682
50000,2,10,0.274353
100000,2,10,0.574348
200000,2,10,1.635523
500000,2,10,3.656657
1000000,2,10,8.010582
100,2,10,0.000366
1000,2,10,0.003456
2000,2,10,0.007849
5000,2,10,0.007436
10000,2,10,0.046535
20000,2,10,0.044276
50000,2,10,0.286593
100000,2,10,0.588106
200000,2,10,1.337891
500000,2,10,3.569958
1000000,2,10,8.282291
100,2,10,0.000633
1000,2,10,0.005263
2000,2,10,0.007544
5000,2,10,0.00759
10000,2,10,0.046713
20000,2,10,0.047883
50000,2,10,0.286409
100000,2,10,0.686085
200000,2,10,1.448862
500000,2,10,4.006685
1000000,2,10,8.281308
100,2,10,0.000383
1000,2,10,0.003612
2000,2,10,0.007803
5000,2,10,0.008641
10000,2,10,0.049538
20000,2,10,0.046608
50000,2,10,0.275476
100000,2,10,0.605015
200000,2,10,1.386089
500000,2,10,3.847161
1000000,2,10,8.310763
100,2,10,0.000615
1000,2,10,0.006802
2000,2,10,0.009699
5000,2,10,0.00726
10000,2,10,0.046351
20000,2,10,0.048522
50000,2,10,0.312756
100000,2,10,0.909097
200000,2,10,1.449373
500000,2,10,3.569958
1000000,2,10,8.743856
100,2,10,0.000367
1000,2,10,0.00333
2000,2,10,0.008812
5000,2,10,0.007901
10000,2,10,0.047944
20000,2,10,0.04896
50000,2,10,0.373577
100000,2,10,0.670802
200000,2,10,1.44922
500000,2,10,3.966199
1000000,2,10,9.242916
100,2,10,0.000369
1000,2,10,0.003417
2000,2,10,0.007777
5000,2,10,0.007935
10000,2,10,0.048726
20000,2,10,0.048562
50000,2,10,0.331325
100000,2,10,0.715046
200000,2,10,1.49406
500000,2,10,4.184501
1000000,2,10,8.721981
100,2,10,0.000382
1000,2,10,0.003423
2000,2,10,0.009977
5000,2,10,0.00804
10000,2,10,0.047606
20000,2,10,0.048248
50000,2,10,0.291113
100000,2,10,0.615192
200000,2,10,1.348112
500000,2,10,3.713739
1000000,2,10,8.021543
100,4,26,0.000296
1000,4,26,0.003951
2000,4,26,0.007381
5000,4,26,0.008455
10000,4,26,0.046528
20000,4,26,0.043466
50000,4,26,0.239002
100000,4,26,0.543854
200000,4,26,1.110062
500000,4,26,2.989548
1000000,4,26,6.179979
100,4,26,0.000332
1000,4,26,0.00322
2000,4,26,0.007186
5000,4,26,0.006943
10000,4,26,0.040238
20000,4,26,0.040683
50000,4,26,0.232582
100000,4,26,0.524253
200000,4,26,1.111782
500000,4,26,3.160383
1000000,4,26,7.046898
100,4,26,0.000348
1000,4,26,0.00369
2000,4,26,0.008216
5000,4,26,0.007158
10000,4,26,0.045635
20000,4,26,0.042203
50000,4,26,0.351099
100000,4,26,0.74039
200000,4,26,1.386316
500000,4,26,4.247581
1000000,4,26,8.046306
100,4,26,0.0006
1000,4,26,0.00671
2000,4,26,0.013878
5000,4,26,0.013385
10000,4,26,0.084629
20000,4,26,0.084908
50000,4,26,0.393155
100000,4,26,0.639597
200000,4,26,1.337087
500000,4,26,3.800851
1000000,4,26,8.046231
100,4,26,0.000581
1000,4,26,0.006406
2000,4,26,0.014477
5000,4,26,0.014497
10000,4,26,0.050756
20000,4,26,0.044322
50000,4,26,0.286436
100000,4,26,0.609091
200000,4,26,1.513529
500000,4,26,3.810009
1000000,4,26,8.505204
100,4,26,0.000356
1000,4,26,0.003384
2000,4,26,0.007511
5000,4,26,0.007701
10000,4,26,0.048135
20000,4,26,0.046979
50000,4,26,0.291665
100000,4,26,0.623095
200000,4,26,1.369538
500000,4,26,3.849815
1000000,4,26,8.231708
100,4,26,0.000363
1000,4,26,0.003364
2000,4,26,0.007348
5000,4,26,0.007633
10000,4,26,0.047016
20000,4,26,0.05209
50000,4,26,0.321348
100000,4,26,0.665026
200000,4,26,1.35487
500000,4,26,3.651162
1000000,4,26,8.751967
100,4,26,0.000342
1000,4,26,0.003494
2000,4,26,0.008497
5000,4,26,0.008658
10000,4,26,0.048582
20000,4,26,0.050078
50000,4,26,0.320667
100000,4,26,0.696287
200000,4,26,1.41634
500000,4,26,5.390713
1000000,4,26,9.646319
100,4,26,0.00043
1000,4,26,0.003846
2000,4,26,0.007651
5000,4,26,0.007939
10000,4,26,0.04873
20000,4,26,0.048799
50000,4,26,0.317537
100000,4,26,0.683322
200000,4,26,1.540519
